S.No.,Train Name,Owning Zone,Owning Division,Train No.,Received,% Share,Closed,% Closed,Pending,Average Rating
1,RNC-ANVT SAMPARK KRANTI [SUPERFAST],South Eastern Railway,RANCHI DIVISION,12825,5,1.09,5,100.00,0,UnSatisfactory
2,AVADH ASSAM EXPRESS [MAIL EXPRESS],Northeast Frontier Railway,TINSUKIA DIVISION,15909,5,1.09,4,80.00,1,Nil
3,LTT-RGD EXPRESS [MAIL EXPRESS],East Central Railway,DANAPUR DIVISION,13202,4,0.87,3,75.00,1,UnSatisfactory
4,YNRK-PURI EXPRESS [MAIL EXPRESS],East Coast Railway,KHURDA DIVISION,18478,4,0.87,4,100.00,0,Satisfactory
5,VSKP-QLN EXPRESS [MAIL EXPRESS],South Coast Railway,VISAKHAPATNAM DIVISION,18501,4,0.87,4,100.00,0,Excellent
6,SURAT-PURI S/F WEEKLY [SUPERFAST],East Coast Railway,KHURDA DIVISION,22828,4,0.87,4,100.00,0,Satisfactory
7,PNBE-NDLS EXPRESS SPL [TRAIN ON DEMAND],East Central Railway,DANAPUR DIVISION,03293,3,0.65,3,100.00,0,UnSatisfactory
8,YPR- SHC SPECIAL [TRAIN ON DEMAND],East Central Railway,SAMASTIPUR DIVISION,05552,3,0.65,3,100.00,0,Nil
9,BPL-DHN EXPRESS [MAIL EXPRESS],West Central Railway,BHOPAL DIVISION,11631,3,0.65,3,100.00,0,Excellent
10,HOWRAH PATNA JANSHATABDI [JAN SHATABDI],East Central Railway,DANAPUR DIVISION,12023,3,0.65,3,100.00,0,UnSatisfactory
11,SMVB-HWH SUPERFAST EXP [SUPERFAST],South Eastern Railway,KHARAGPUR DIVISION,12864,3,0.65,3,100.00,0,Nil
12,KOAA-JAT EXP [MAIL EXPRESS],Eastern Railway,SEALDAH DIVISION,13151,3,0.65,2,66.67,1,Excellent
13,GANGASUTLEJ EXP [MAIL EXPRESS],East Central Railway,DHANBAD DIVISION,13307,3,0.65,2,66.67,1,Nil
14,GANGASUTLEJ EXPRESS [MAIL EXPRESS],East Central Railway,DHANBAD DIVISION,13308,3,0.65,3,100.00,0,Nil
15,GKP-LTT EXPRESS [MAIL EXPRESS],North Eastern Railway,LUCKNOW DIVISION,15018,3,0.65,3,100.00,0,Excellent
16,CPR DURG EXP [MAIL EXPRESS],North Eastern Railway,VARANASI DIVISION,15159,3,0.65,3,100.00,0,Excellent
17,SIKKIM MAHANANDA EXPRESS [MAIL EXPRESS],Northeast Frontier Railway,ALIPURDUAR DIVISION,15484,3,0.65,3,100.00,0,UnSatisfactory
18,BME-GHY EXPRESS [MAIL EXPRESS],Northeast Frontier Railway,LUMDING DIVISION,15631,3,0.65,3,100.00,0,UnSatisfactory
19,KYQ-SVDK EXPRESS [MAIL EXPRESS],Northeast Frontier Railway,LUMDING DIVISION,15655,3,0.65,3,100.00,0,Nil
20,DBRG-CDG EXPRESS [MAIL EXPRESS],Northeast Frontier Railway,TINSUKIA DIVISION,15903,3,0.65,3,100.00,0,Satisfactory
21,APDJ-SMVB AMRUT BHARAT EX [AMRIT BHARAT],South Western Railway,BANGALORE DIVISION,16598,3,0.65,3,100.00,0,Nil
22,HSR-HYB EXPRESS [MAIL EXPRESS],South Central Railway,SECUNDERABAD DIVISION,17019,3,0.65,3,100.00,0,Nil
23,BDTS BKN EXP [SUPERFAST],North Western Railway,BIKANER DIVISION,22474,3,0.65,3,100.00,0,Nil
24,DNR- SMVB SF EXPRESS SPL [TRAIN ON DEMAND],East Central Railway,DANAPUR DIVISION,03251,2,0.43,2,100.00,0,Nil
25,SMVB -DNR SF EXPRESS SPL [TRAIN ON DEMAND],East Central Railway,DANAPUR DIVISION,03252,2,0.43,2,100.00,0,Nil
